Texture,Description,Elevation,Annual_Rainfall,Hydrology_Category,Raw_Hydrology,Flood_Risk_Index,Runoff_Index,Cluster_Agglo,Cluster_KMeans,UMAP1,UMAP2
Coarse loamy,Brown Earth: Well drained mineral soils,-1.1092028041386781,-0.5972333196567756,3,3,0.5119694844819025,1.1092028041386781,0,0,-2.1156461,-5.5892377
All,River alluvium,-1.7509980231169766,0.9743046737846117,1,1,2.725302696901588,3.750998023116977,0,0,9.156017,12.952169
Fine loamy,Brown Earth: Well drained mineral soils,0.8319462441395438,-0.13586436745379954,3,3,-0.9678106115933434,-0.8319462441395438,0,1,-7.895704,0.81424385
Fine loamy,Brown Earth: Well drained mineral soils,-1.8365707189807496,-0.6779728862922965,0,0,1.1585978326884532,4.83657071898075,0,0,9.132734,-5.6849666
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-1.7780209797055366,1.297262940326695,0,0,3.0752839200322315,4.778020979705537,0,0,7.6659966,-0.43924704
Fine loamy,Brown Earth: Well drained mineral soils,3.2865314676004047,-0.15028214721014255,0,0,-3.4368136148105473,-0.2865314676004047,0,1,7.0848284,7.297664
Fine loamy,Luvisol: Well drained mineral soils,-0.6588201943293458,-1.1595267301541528,0,0,-0.500706535824807,3.658820194329346,0,0,20.13925,1.7637477
Peat,Peat soils,1.2890845930960162,1.6086869830637038,3,3,0.31960238996768764,-1.2890845930960162,0,1,-5.286288,0.9513723
Peat,Peat soils,2.8541641621834457,1.9056932460443698,2,2,-0.9484709161390759,-1.8541641621834457,0,1,0.73755395,10.786387
Peat,Peat soils,-0.8006907164192855,0.423545487092309,3,3,1.2242362035115946,0.8006907164192855,0,0,-1.4609436,-2.6020935
Coarse loamy,Brown Earth: Well drained mineral soils,-0.3300408891685334,-0.15316570316141115,0,0,0.17687518600712226,3.3300408891685334,0,0,16.003767,0.5653457
Peat,Peat soils,-0.5214534983374997,0.610976623924768,2,2,1.1324301222622677,1.5214534983374997,0,0,1.816562,15.613012
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,1.0954200708780035,0.21881301455223834,3,3,-0.8766070563257652,-1.0954200708780035,0,1,-7.6749454,1.121016
Coarse loamy,Brown Earth: Well drained mineral soils,-0.01702497535104734,1.0550442404201326,0,0,1.07206921577118,3.017024975351047,0,0,12.082813,-1.4754564
Coarse loamy,Groundwater Gley: Poorly drained mineral soil,-0.5349649766317794,0.08905299674515131,3,3,0.6240179733769308,0.5349649766317794,0,1,-3.3464365,-3.275789
Clayey,Surface-water Gley: Poorly drained mineral soil,-1.0303858474220449,-0.378083067360362,3,3,0.6523027800616829,1.0303858474220449,0,0,-1.886064,-4.8247356
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.3231345437981108,0.01984765391470489,3,3,1.3429821977128158,1.3231345437981108,0,0,-0.008260758,-2.8656967
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,1.9691623339081077,-0.3751995114090934,0,0,-2.3443618453172013,1.0308376660918923,0,0,9.294055,7.4830413
Fine loamy,Brown Earth: Well drained mineral soils,-1.6721810664003434,-0.19641904243044017,0,0,1.4757620239699032,4.672181066400343,0,0,9.1753235,-4.60918
Peat,Peat soils,-0.6475606290841125,3.534902358511129,3,3,4.182462987595241,0.6475606290841125,0,0,-0.75082535,0.38579103
Fine loamy,Luvisol: Well drained mineral soils,-1.176760195610078,-1.2777525241561654,0,0,-0.10099232854608742,4.176760195610078,0,0,18.053116,-3.6909227
Peat,Peat soils,12.413535055386522,2.488171548200627,2,2,-9.925363507185894,-11.413535055386522,1,1,6.9646015,14.338279
Coarse loamy,Brown Earth: Well drained mineral soils,-0.6475606290841125,0.0602174372324653,0,0,0.7077780663165778,3.6475606290841123,0,0,13.789826,-1.9723221
Fine loamy,Luvisol: Well drained mineral soils,0.016753720384652577,-0.6520208827308791,0,0,-0.6687746031155317,2.9832462796153476,0,0,17.30764,5.052648
Coarse loamy,Brown Earth: Well drained mineral soils,-0.9267978471658986,-0.9461435897602763,0,0,-0.019345742594377713,3.926797847165899,0,0,17.584616,-2.6617284
All,River alluvium,-1.5663411530951503,-0.9374929219064705,1,1,0.6288482311886798,3.5663411530951503,0,0,10.7537365,13.344237
Peat,Lithosols: Stony mineral soils often overlying bedrock,-1.5933641096837103,-0.23390526979693196,3,3,1.3594588398867784,1.5933641096837103,0,0,0.7006872,-2.9002569
Coarse loamy,Groundwater Gley: Poorly drained mineral soil,-0.33454471526662644,-0.3809666233116306,3,3,-0.04642190804500418,0.33454471526662644,0,1,-6.139861,-3.9104035
Peat,Peat soils,-1.6496619359098768,-0.14163147935633674,2,2,1.50803045655354,2.6496619359098768,0,0,3.888153,18.00462
Peat,Peat soils,-0.8142021947135656,1.3376327236444554,2,2,2.1518349183580208,1.8142021947135656,0,0,3.349922,15.982065
Peat,Peat soils,1.2462982451641296,1.585618535453555,2,2,0.33932029028942545,-0.24629824516412957,0,1,0.7491079,13.181713
Fine loamy,Surface-water Gley: Poorly drained mineral soil,4.261609817837609,-0.27427505311469236,3,3,-4.535884870952302,-4.261609817837609,1,1,-4.007129,6.3797874
Fine loamy,Luvisol: Well drained mineral soils,-0.2512239324519002,-1.0038147087856484,3,3,-0.7525907763337482,0.2512239324519002,0,1,-8.671182,-2.8683386
Peat,Peat soils,-1.5122952399180303,-0.32041194833499,0,0,1.1918832915830402,4.51229523991803,0,0,10.432463,-5.061278
Fine loamy,Brown Earth: Well drained mineral soils,-1.4379821092994907,0.7493873095856609,0,0,2.187369418885152,4.43798210929949,0,0,8.799855,-2.118279
Coarse loamy,Brown Earth: Well drained mineral soils,-2.3432511550162483,1.5654336437946748,0,0,3.9086847988109232,5.343251155016248,0,0,7.5134497,-0.024607088
Fine loamy,Brown Earth: Well drained mineral soils,-1.1272181085310513,-0.7529453410252801,0,0,0.3742727675057712,4.127218108531052,0,0,15.27517,-4.5146832
Fine loamy,Luvisol: Well drained mineral soils,-0.9673322820487384,-0.8971231385887102,0,0,0.07020914346002827,3.9673322820487384,0,0,17.286617,-3.100948
Fine loamy,Luvisol: Well drained mineral soils,-0.8119502816645188,-0.8394520195633381,0,0,-0.02750173789881938,3.8119502816645188,0,0,17.718777,-1.948159
Fine loamy,Luvisol: Well drained mineral soils,-1.3141268916019242,-0.963444925467888,0,0,0.35068196613403624,4.314126891601925,0,0,14.814768,-5.482199
All,River alluvium,-0.9493169776563652,-0.7615960088790859,1,1,0.1877209687772794,2.9493169776563652,0,0,11.067471,14.487993
Fine loamy,Luvisol: Well drained mineral soils,-1.282600108915271,-0.8769382469298299,0,0,0.4056618619854411,4.282600108915271,0,0,14.731374,-5.348867
Fine loamy,Luvisol: Well drained mineral soils,-1.2443175870814778,-0.6750893303410279,0,0,0.5692282567404499,4.244317587081477,0,0,13.869882,-4.9025726
Peat,Peat soils,0.34328111249641846,1.3376327236444554,2,2,0.9943516111480369,0.6567188875035815,0,0,1.3261114,14.477623
Fine loamy,Surface-water Gley: Poorly drained mineral soil,1.2125195494284295,-0.22237104599185756,3,3,-1.434890595420287,-1.2125195494284295,0,1,-7.7971215,2.5405815
Fine loamy,Brown Earth: Well drained mineral soils,0.750877374373864,-0.23390526979693196,3,3,-0.984782644170796,-0.750877374373864,0,1,-8.024002,0.6786575
Fine loamy,Luvisol: Well drained mineral soils,-0.7443928901931188,-1.2143142932282562,3,3,-0.4699214030351374,0.7443928901931188,0,1,-7.0778384,-6.0254703
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-1.8478302842259828,-0.08396036033096473,0,0,1.7638699238950182,4.847830284225983,0,0,7.8750587,-3.4229252
Fine loamy,Luvisol: Well drained mineral soils,-0.2962621934328335,-1.0528351599572146,0,0,-0.756572966524381,3.2962621934328333,0,0,18.75756,4.614393
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.2443175870814778,0.25918279786999876,0,0,1.5035003849514765,4.244317587081477,0,0,10.302246,-3.5133104
All,River alluvium,-2.2486708069562886,-0.020522129403055516,1,1,2.228148677553233,4.248670806956289,0,0,8.959151,12.731431
Peat,Peat soils,7.12153939012687,1.3664682831571415,2,2,-5.755071106969728,-6.12153939012687,1,1,-0.36440915,6.64572
Fine loamy,Surface-water Gley: Poorly drained mineral soil,0.24419693833836525,0.8820308833440165,0,0,0.6378339450056512,2.7558030616616347,0,0,14.444012,1.5759103
Peat,Peat soils,-1.3771804569752308,3.6819637120258277,3,3,5.059144169001058,1.3771804569752308,0,0,-0.38751644,0.5675804
Coarse loamy,Surface-water Gley: Poorly drained mineral soil,1.9511470295157347,0.9973731213947605,3,3,-0.9537739081209742,-1.9511470295157347,0,1,-6.248924,2.9981737
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.5101939330922663,-0.3521310637989446,3,3,0.15806286929332175,0.5101939330922663,0,1,-5.3012104,-4.2688794
Fine loamy,Brown Earth: Well drained mineral soils,0.47614398239017164,-0.5309115327775978,3,3,-1.0070555151677696,-0.47614398239017164,0,1,-8.398378,0.116865925
Fine loamy,Surface-water Gley: Poorly drained mineral soil,2.2371399867446606,0.8791473273927479,3,3,-1.3579926593519127,-2.2371399867446606,0,1,-6.272983,3.763404
Fine loamy,Luvisol: Well drained mineral soils,-0.683591237868859,-0.7529453410252801,0,0,-0.0693541031564211,3.683591237868859,0,0,17.866972,-1.3699889
Coarse loamy,Brown Earth: Well drained mineral soils,-1.9987084585121093,-0.23967238169946917,0,0,1.75903607681264,4.998708458512109,0,0,7.488997,-3.490875
Peat,Peat soils,-0.877255760086872,-1.0182324885419913,2,2,-0.14097672845511933,1.877255760086872,0,0,-2.0318012,17.63296
Peat,Peat soils,3.9913802519520103,1.8653234627266093,2,2,-2.1260567892254008,-2.9913802519520103,1,1,0.6272824,8.970414
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.6766848924984368,-0.6923906660486395,3,3,0.9842942264497972,1.6766848924984368,0,0,0.7368967,-4.331512
Peat,Peat soils,7.16207382500971,1.5625500878434062,2,2,-5.599523737166304,-6.16207382500971,1,1,-0.38706163,6.62953
Peat,Peat soils,0.7711445918152842,0.7234353060242434,2,2,-0.04770928579104072,0.22885540818471584,0,1,-0.11613735,13.310455
Fine loamy,Luvisol: Well drained mineral soils,-0.46965949820942615,-0.26274082930961795,0,0,0.2069186688998082,3.469659498209426,0,0,16.217453,-0.22771083
Fine loamy,Brown Earth: Well drained mineral soils,-1.0348896735201383,0.6426957393887226,0,0,1.677585412908861,4.034889673520138,0,0,10.50523,-2.5715926
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-1.8185554145883764,-0.7356440053176685,0,0,1.082911409270708,4.818555414588376,0,0,9.925892,-6.129781
Fine loamy,Luvisol: Well drained mineral soils,-0.8412251513021253,-0.9980475968831112,0,0,-0.1568224455809859,3.841225151302125,0,0,18.831354,-2.2478404
Fine loamy,Luvisol: Well drained mineral soils,0.0775553727089125,-0.9173080302475903,3,3,-0.9948634029565029,-0.0775553727089125,0,1,-9.110971,-1.2311099
Peat,Peat soils,4.074701034766736,1.0377429047125208,2,2,-3.0369581300542157,-3.0747010347667363,1,1,0.8872057,8.376474
Fine loamy,Luvisol: Well drained mineral soils,-2.118059850111582,-1.4767178847936988,0,0,0.6413419653178833,5.118059850111582,0,0,10.698633,-6.6370697
Peat,Peat soils,-1.5370662834575437,-0.6260688791694616,0,0,0.9109974042880821,4.537066283457544,0,0,11.743137,-5.6978106
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,0.4333576344582849,1.153085142763265,0,0,0.71972750830498,2.566642365541715,0,0,14.23657,1.9256009
Coarse loamy,Groundwater Gley: Poorly drained mineral soil,-1.1272181085310513,0.028498321768510696,3,3,1.155716430299562,1.1272181085310513,0,0,-0.8126776,-3.2081547
Peat,Peat soils,0.36580024298688507,1.9316452496057872,3,3,1.5658450066189022,-0.36580024298688507,0,1,-3.4776788,0.15287286
Peat,Peat soils,-0.6430568029860191,0.034265433671047896,2,2,0.677322236657067,1.643056802986019,0,0,0.20281832,17.072891
Coarse loamy,Brown Earth: Well drained mineral soils,-1.3388979351414376,0.0515667693786595,0,0,1.390464704520097,4.338897935141437,0,0,10.322222,-3.643535
All,River alluvium,-0.33229280221757995,-0.04935768891574152,1,1,0.2829351133018384,2.33229280221758,0,0,10.728235,15.034514
Fine loamy,Luvisol: Well drained mineral soils,-1.61363132712513,0.3110868049928336,3,3,1.9247181321179636,1.61363132712513,0,0,0.48490176,-1.2126157
Peat,Peat soils,-0.3998501936889798,1.65770743423527,0,0,2.0575576279242496,3.39985019368898,0,0,10.914562,-1.8334593
Peat,Peat soils,-0.6565682812802993,-1.093204943274975,2,2,-0.43663666199467577,1.6565682812802993,0,0,-2.7198255,16.279684
Coarse loamy,Brown Earth: Well drained mineral soils,-1.5956160227327572,-0.4040350709217794,0,0,1.1915809518109777,4.595616022732758,0,0,10.145477,-5.271217
Fine loamy,Surface-water Gley: Poorly drained mineral soil,0.7306101569324439,-0.40980218282431663,0,0,-1.1404123397567605,2.269389843067556,0,0,13.922029,7.1908712
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-0.5957666289560394,1.7124949973093735,3,3,2.3082616262654128,0.5957666289560394,0,0,-1.3982825,-0.3566256
Peat,Lithosols: Stony mineral soils often overlying bedrock,-0.444888454669913,0.7263188619755121,3,3,1.171207316645425,0.444888454669913,0,0,-2.2731128,-2.0296693
Peat,Peat soils,1.8317956379162614,1.1069482475429673,2,2,-0.7248473903732942,-0.8317956379162614,0,1,0.021150578,11.904045
Loamy,Surface-water Gley: Poorly drained mineral soil,-1.0686683692558383,0.6167437358273052,3,3,1.6854121050831434,1.0686683692558383,0,0,-0.6931402,-1.8631856
All,River alluvium,-0.7353852379969325,-0.8452191314658754,0,0,-0.1098338934689429,3.7353852379969323,0,0,18.059134,-1.5481037
Fine loamy,Brown Earth: Well drained mineral soils,0.7035872003438842,-0.5107266411187177,0,0,-1.214313841462602,2.2964127996561157,0,0,13.786704,7.319703
Fine loamy,Brown Earth: Well drained mineral soils,-0.17465888878431363,-0.5597470922902839,0,0,-0.38508820350597023,3.1746588887843137,0,0,17.390802,2.9836168
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-0.32328515002139313,0.09193655269641991,0,0,0.41522170271781306,3.323285150021393,0,0,15.063004,0.42332906
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.9761893280216427,-0.9000066945399787,3,3,1.076182633481664,1.9761893280216427,0,0,1.236492,-3.9968197
Peat,Peat soils,-0.856988542645452,-0.05224124486701012,2,2,0.8047472977784419,1.856988542645452,0,0,0.9444126,17.517637
Fine loamy,Brown Earth: Well drained mineral soils,0.9197708530523636,0.3889428156770858,0,0,-0.5308280373752778,2.0802291469476364,0,0,13.802299,4.8825064
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.255577152326711,-0.6116510994131187,3,3,0.6439260529135923,1.255577152326711,0,0,-1.0267687,-5.2819166
Fine loamy,Luvisol: Well drained mineral soils,-1.6113794140760835,-0.9576778135653508,3,3,0.6537016005107328,1.6113794140760835,0,0,0.028656125,-5.2668066
Peat,Peat soils,4.959702863042074,0.4639152704100694,2,2,-4.495787592632005,-3.9597028630420743,1,1,0.32981616,7.320048
All,River alluvium,-2.4603506335666747,-0.7471782291227429,1,1,1.7131724044439318,4.460350633566675,0,0,8.7787075,12.382089
Peat,Peat soils,-0.850232803498312,-0.26850794121215515,2,2,0.5817248622861568,1.850232803498312,0,0,0.19797502,17.670158
Peat,Lithosols: Stony mineral soils often overlying bedrock,5.464131386028526,4.19235311540037,3,3,-1.2717782706281557,-5.464131386028526,1,1,-4.721628,4.7980514
Peat,Peat soils,2.8316450316929793,2.9235884968421857,2,2,0.09194346514920637,-1.8316450316929793,0,1,0.89719707,11.819656
Fine loamy,Brown Earth: Well drained mineral soils,-1.6564176750570168,-0.4847746375573002,0,0,1.1716430374997167,4.656417675057017,0,0,9.908654,-5.476805
Fine loamy,Brown Earth: Well drained mineral soils,-1.5866083705365703,-0.17623415077155996,0,0,1.4103742197650104,4.58660837053657,0,0,9.511493,-4.608347
Coarse loamy,Brown Earth: Well drained mineral soils,-2.313976285378642,0.27936768952887897,0,0,2.593343974907521,5.313976285378642,0,0,7.31434,-0.64311385
Coarse loamy,Brown Earth: Well drained mineral soils,-2.313976285378642,-0.4588226339958828,0,0,1.8551536513827591,5.313976285378642,0,0,6.583252,-3.3634415
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-1.8478302842259828,1.0867633558840872,3,3,2.9345936401100703,1.8478302842259828,0,0,0.43972045,0.36391
Fine loamy,Luvisol: Well drained mineral soils,0.4040827648206784,-0.8394520195633381,0,0,-1.2435347843840165,2.5959172351793214,0,0,14.784573,7.8711104
Peat,Peat soils,1.0233588533085098,1.4299065140850507,3,3,0.4065476607765408,-1.0233588533085098,0,1,-5.225785,0.79666513
Fine loamy,Brown Earth: Well drained mineral soils,1.6899251158263222,-0.43863774233700265,3,3,-2.128562858163325,-1.6899251158263222,0,1,-7.6382704,4.0993133
Clayey,Surface-water Gley: Poorly drained mineral soil,-0.20618567147096703,-0.5193773089725234,0,0,-0.31319163750155643,3.206185671470967,0,0,17.272354,2.6460574
Peat,Peat soils,-0.969584195097785,-0.8192671279044579,2,2,0.15031706719332716,1.969584195097785,0,0,-1.0731649,18.16509
Fine loamy,Luvisol: Well drained mineral soils,-0.20618567147096703,-0.6606715505846849,3,3,-0.45448587911371785,0.20618567147096703,0,1,-7.691736,-3.1434917
Peat,Peat soils,-1.8478302842259828,0.7090175262679005,2,2,2.5568478104938834,2.847830284225983,0,0,4.9696126,16.104208
Coarse loamy,Brown Earth: Well drained mineral soils,-1.6901963707927166,0.19286101099082092,0,0,1.8830573817835374,4.690196370792717,0,0,8.523077,-2.6591845
Coarse loamy,Brown Earth: Well drained mineral soils,-2.304968633182455,-0.7068084458049825,3,3,1.5981601873774727,2.304968633182455,0,0,1.8424438,-2.0437672
Fine loamy,Luvisol: Well drained mineral soils,-0.4516441938170529,-1.0297667123470657,0,0,-0.5781225185300128,3.451644193817053,0,0,19.34933,3.237609
Fine loamy,Brown Earth: Well drained mineral soils,-0.7151180205555123,-0.7183426696100569,0,0,-0.0032246490545445594,3.7151180205555123,0,0,17.652863,-1.3534707
Peat,Lithosols: Stony mineral soils often overlying bedrock,1.8520628553576814,1.1848042582272196,3,3,-0.6672585971304619,-1.8520628553576814,0,1,-6.126112,2.638608
Peat,Peat soils,-2.313976285378642,0.35434014426186256,2,2,2.6683164296405044,3.313976285378642,0,0,5.601803,15.958247
Loamy,Brown Podzolic: Well drained acid mineral soil,-0.24221628025571348,0.35722370021313116,3,3,0.5994399804688446,0.24221628025571348,0,1,-3.8980737,-2.585465
Fine loamy,Brown Earth: Well drained mineral soils,0.7013352872948377,-0.6260688791694616,0,0,-1.3274041664642993,2.298664712705162,0,0,13.631605,7.593447
Fine loamy,Luvisol: Well drained mineral soils,-2.160846198043469,0.19574456694208953,3,3,2.3565907649855586,2.160846198043469,0,0,1.2055383,-0.020938989
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.11385723646005372,0.0544503253299281,3,3,0.16830756178998182,0.11385723646005372,0,1,-5.679397,-2.9824362
Coarse loamy,Brown Earth: Well drained mineral soils,-2.0212275890025757,0.36587436806693696,3,3,2.387101957069513,2.0212275890025757,0,0,1.1289902,-0.13640277
Fine loamy,Luvisol: Well drained mineral soils,-1.0731721953539315,-1.16529384205669,0,0,-0.09212164670275858,4.073172195353932,0,0,18.215237,-3.5454483
Peat,Peat soils,-1.3186307177000176,0.8993322190516281,2,2,2.2179629367516456,2.3186307177000174,0,0,3.8592057,16.22142
Fine loamy,Brown Earth: Well drained mineral soils,0.04377667697321258,0.3918263716283544,0,0,0.3480496946551418,2.9562233230267876,0,0,14.869403,1.3316499
Fine loamy,Brown Earth: Well drained mineral soils,-2.258097495132642,-0.12721369959999373,0,0,2.130883795532648,5.258097495132642,0,0,6.69457,-2.316097
